2.218474055529589823e+05,-9.999999939225290291e-09,-9.012963294982910156e+00,-9.999999939225290291e-09,-1.388835357829520945e-08,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.392166900634765625e+02,-1.711618041992187500e+01
2.218474095529589686e+05,9.999999939225290291e-09,-1.459435820579528809e+00,9.999999939225290291e-09,4.129515840389785808e-09,9.999999939225290291e-09,9.999999939225290291e-09,-2.469759521484375000e+02,-1.169625854492187500e+01
2.218474135529589548e+05,-9.999999939225290291e-09,6.560456275939941406e+00,-9.999999939225290291e-09,-1.809763361393379455e-08,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.428853454589843750e+02,2.479169845581054688e+00
2.218474175529589411e+05,9.999999939225290291e-09,1.644366073608398438e+01,9.999999939225290291e-09,5.740461439529553900e-09,9.999999939225290291e-09,9.999999939225290291e-09,-2.342116851806640625e+02,1.173695850372314453e+01
2.218474215529589274e+05,-9.999999939225290291e-09,1.129184627532958984e+01,-9.999999939225290291e-09,-1.140625194295807887e-08,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.296638488769531250e+02,7.935585021972656250e+00
2.218474255529589136e+05,9.999999939225290291e-09,1.369035840034484863e+00,9.999999939225290291e-09,9.585488847108081245e-09,9.999999939225290291e-09,9.999999939225290291e-09,-2.201542663574218750e+02,3.053855180740356445e+00
2.218474295529588999e+05,-9.999999939225290291e-09,8.121199607849121094e+00,-9.999999939225290291e-09,-1.322683562676729707e-08,-9.999999939225290291e-09,-9.999999939225290291e-09,-1.995899353027343750e+02,2.526825428009033203e+00
2.218474335529588861e+05,9.999999939225290291e-09,4.451232910156250000e+00,9.999999939225290291e-09,1.250878867153915053e-08,9.999999939225290291e-09,9.999999939225290291e-09,-1.793659820556640625e+02,6.029090881347656250e+00
2.218474288755840098e+05,-9.999999939225290291e-09,8.121199607849121094e+00,-9.999999939225290291e-09,-1.322683562676729707e-08,-9.999999939225290291e-09,-9.999999939225290291e-09,-1.995899353027343750e+02,2.526825428009033203e+00
2.218474328755839961e+05,9.999999939225290291e-09,4.451232910156250000e+00,9.999999939225290291e-09,1.250878867153915053e-08,9.999999939225290291e-09,9.999999939225290291e-09,-1.793659820556640625e+02,6.029090881347656250e+00
2.218474368755839823e+05,-9.999999939225290291e-09,1.236620807647705078e+01,-9.999999939225290291e-09,-6.111646744244580987e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-1.536760864257812500e+02,9.978213310241699219e+00
2.218474408755839686e+05,9.999999939225290291e-09,9.915505409240722656e+00,9.999999939225290291e-09,1.587048359397158492e-08,9.999999939225290291e-09,9.999999939225290291e-09,-1.329608917236328125e+02,5.653777599334716797e+00
2.218474448755839549e+05,-9.999999939225290291e-09,3.486600875854492188e+00,-9.999999939225290291e-09,-1.902365820427576182e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-1.124859619140625000e+02,1.566410422325134277e+00
2.218474488755839411e+05,9.999999939225290291e-09,1.409787750244140625e+01,9.999999939225290291e-09,1.425953843892102668e-08,9.999999939225290291e-09,9.999999939225290291e-09,-8.317719268798828125e+01,4.401788234710693359e+00
2.218474528755839274e+05,-9.999999939225290291e-09,1.283400821685791016e+01,-9.999999939225290291e-09,-8.593747935492501711e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-5.653812408447265625e+01,7.000585079193115234e+00
2.218474568755839136e+05,9.999999939225290291e-09,6.054841995239257812e+00,9.999999939225290291e-09,1.041451191952091904e-08,9.999999939225290291e-09,9.999999939225290291e-09,-4.232311630249023438e+01,-4.813682556152343750e+00
2.218474608755838999e+05,-9.999999939225290291e-09,2.044690847396850586e+00,-9.999999939225290291e-09,-6.773164251683283510e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.441633605957031250e+01,-1.162135314941406250e+01
2.218474648755838862e+05,9.999999939225290291e-09,-1.044054031372070312e+01,9.999999939225290291e-09,7.491212095089849754e-09,9.999999939225290291e-09,9.999999939225290291e-09,-8.942465782165527344e+00,-1.900883483886718750e+01
2.218474851492920134e+05,-9.999999939225290291e-09,-9.804321289062500000e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,9.782604217529296875e+01,-2.370628356933593750e+01
2.218474891492919996e+05,9.999999939225290291e-09,-1.696213531494140625e+01,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,1.091576766967773438e+02,-2.257767105102539062e+01
2.218474931492919859e+05,-9.999999939225290291e-09,-1.129439163208007812e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,1.201786346435546875e+02,-1.924666976928710938e+01
2.218474971492919722e+05,9.999999939225290291e-09,-5.772938728332519531e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,1.289096527099609375e+02,-1.325689506530761719e+01
2.218475011492919584e+05,-9.999999939225290291e-09,-4.635374546051025391e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,1.351659698486328125e+02,-7.635076999664306641e+00
2.218475051492919447e+05,9.999999939225290291e-09,-6.678142547607421875e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,1.242460403442382812e+02,-1.547413253784179688e+01
2.218475091492919310e+05,-9.999999939225290291e-09,-1.336677360534667969e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,1.156186904907226562e+02,-1.691601371765136719e+01
2.218475131492919172e+05,9.999999939225290291e-09,-1.855117416381835938e+01,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.705993652343750000e+01,-2.220488548278808594e+01
2.218475171492919035e+05,-9.999999939225290291e-09,-1.462462902069091797e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,8.295115661621093750e+01,-1.895599937438964844e+01
2.218475211492918897e+05,9.999999939225290291e-09,-9.217153549194335938e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,7.386592102050781250e+01,-1.043430709838867188e+01
2.218475177573340188e+05,-9.999999939225290291e-09,-1.462462902069091797e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,8.295115661621093750e+01,-1.895599937438964844e+01
2.218475217573340051e+05,9.999999939225290291e-09,-9.217153549194335938e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,7.386592102050781250e+01,-1.043430709838867188e+01
2.218475257573339914e+05,-9.999999939225290291e-09,-8.275120735168457031e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,5.608560943603515625e+01,-1.442338371276855469e+01
2.218475297573339776e+05,9.999999939225290291e-09,-1.413406944274902344e+01,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,3.347859954833984375e+01,-1.389076805114746094e+01
2.218475337573339639e+05,-9.999999939225290291e-09,-2.723804712295532227e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,1.919372940063476562e+01,-3.343507766723632812e+00
2.218475377573339501e+05,9.999999939225290291e-09,5.061048030853271484e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.907392501831054688e+00,6.257448673248291016e+00
2.218475417573339364e+05,-9.999999939225290291e-09,2.051947355270385742e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.714757919311523438e+00,7.979270935058593750e+00
2.218475457573339227e+05,9.999999939225290291e-09,6.228444099426269531e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,-2.739541053771972656e+01,7.465517520904541016e+00
2.218475497573339089e+05,-9.999999939225290291e-09,2.212648391723632812e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-3.641834259033203125e+01,1.089805984497070312e+01
2.218475537573338952e+05,9.999999939225290291e-09,4.227579593658447266e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,-4.237269592285156250e+01,1.138421249389648438e+01
2.218475481600839994e+05,-9.999999939225290291e-09,6.228444099426269531e+00,-9.999999939225290291e-09,-1.140625194295807887e-08,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.739541053771972656e+01,7.465517520904541016e+00
2.218475521600839857e+05,9.999999939225290291e-09,2.212648391723632812e+00,9.999999939225290291e-09,9.585488847108081245e-09,9.999999939225290291e-09,9.999999939225290291e-09,-3.641834259033203125e+01,1.089805984497070312e+01
2.218475561600839719e+05,-9.999999939225290291e-09,4.227579593658447266e+00,-9.999999939225290291e-09,-1.322683562676729707e-08,-9.999999939225290291e-09,-9.999999939225290291e-09,-4.237269592285156250e+01,1.138421249389648438e+01
2.218475601600839582e+05,9.999999939225290291e-09,2.985814571380615234e+00,9.999999939225290291e-09,1.250878867153915053e-08,9.999999939225290291e-09,9.999999939225290291e-09,-4.918643569946289062e+01,7.728315830230712891e+00
2.218475641600839444e+05,-9.999999939225290291e-09,4.326147079467773438e+00,-9.999999939225290291e-09,-6.111646744244580987e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-4.560659790039062500e+01,1.382711601257324219e+01
2.218475681600839307e+05,9.999999939225290291e-09,1.037903404235839844e+01,9.999999939225290291e-09,1.587048359397158492e-08,9.999999939225290291e-09,9.999999939225290291e-09,-4.387760162353515625e+01,1.845372009277343750e+01
2.218475721600839170e+05,-9.999999939225290291e-09,-7.758860290050506592e-02,-9.999999939225290291e-09,-1.902365820427576182e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-4.894655990600585938e+01,1.421906948089599609e+01
2.218475761600839032e+05,9.999999939225290291e-09,-3.900308847427368164e+00,9.999999939225290291e-09,1.425953843892102668e-08,9.999999939225290291e-09,9.999999939225290291e-09,-5.471984863281250000e+01,7.281405448913574219e+00
2.218475801600838895e+05,-9.999999939225290291e-09,-1.670373439788818359e+00,-9.999999939225290291e-09,-8.593747935492501711e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-4.947150421142578125e+01,8.197337150573730469e+00
2.218475841600838758e+05,9.999999939225290291e-09,-1.088496565818786621e+00,9.999999939225290291e-09,1.041451191952091904e-08,9.999999939225290291e-09,9.999999939225290291e-09,-4.020805358886718750e+01,1.350859260559082031e+01
2.218475942975840007e+05,-9.999999939225290291e-09,4.663621425628662109e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.520876502990722656e+01,1.263015747070312500e+01
2.218475982975839870e+05,9.999999939225290291e-09,6.350457191467285156e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,-1.966353988647460938e+01,1.399229621887207031e+01
2.218476022975839733e+05,-9.999999939225290291e-09,3.105976104736328125e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-1.501811981201171875e+01,1.806367492675781250e+01
2.218476062975839595e+05,9.999999939225290291e-09,1.344271659851074219e+01,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,-9.732207298278808594e+00,2.340464210510253906e+01
2.218476102975839458e+05,-9.999999939225290291e-09,1.107875537872314453e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,3.381602287292480469e+00,2.783229637145996094e+01
2.218476142975839321e+05,9.999999939225290291e-09,3.254777669906616211e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,2.363793373107910156e+01,1.917831993103027344e+01
2.218476182975839183e+05,-9.999999939225290291e-09,2.826012849807739258e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,6.580686187744140625e+01,1.569941234588623047e+01
2.218476222975839046e+05,9.999999939225290291e-09,7.013435840606689453e+00,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,1.247981796264648438e+02,2.269702339172363281e+01
2.218476262975838908e+05,-9.999999939225290291e-09,1.204272556304931641e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,1.735164947509765625e+02,1.936127662658691406e+01
2.218476302975838771e+05,9.999999939225290291e-09,-8.734149485826492310e-02,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,2.110062103271484375e+02,8.157209396362304688e+00
2.218476277094169927e+05,-9.999999939225290291e-09,1.204272556304931641e+01,-9.999999939225290291e-09,-6.111646744244580987e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,1.735164947509765625e+02,1.936127662658691406e+01
2.218476317094169790e+05,9.999999939225290291e-09,-8.734149485826492310e-02,9.999999939225290291e-09,1.587048359397158492e-08,9.999999939225290291e-09,9.999999939225290291e-09,2.110062103271484375e+02,8.157209396362304688e+00
2.218476357094169653e+05,-9.999999939225290291e-09,8.298953622579574585e-02,-9.999999939225290291e-09,-1.902365820427576182e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,2.426317138671875000e+02,3.807988882064819336e+00
2.218476397094169515e+05,9.999999939225290291e-09,7.931567192077636719e+00,9.999999939225290291e-09,1.425953843892102668e-08,9.999999939225290291e-09,9.999999939225290291e-09,2.692116088867187500e+02,8.767519950866699219e+00
2.218476437094169378e+05,-9.999999939225290291e-09,-2.403276205062866211e+00,-9.999999939225290291e-09,-8.593747935492501711e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,2.721755065917968750e+02,1.193379402160644531e+00
2.218476477094169240e+05,9.999999939225290291e-09,-5.105858802795410156e+00,9.999999939225290291e-09,1.041451191952091904e-08,9.999999939225290291e-09,9.999999939225290291e-09,2.709518737792968750e+02,-6.844980716705322266e+00
2.218476517094169103e+05,-9.999999939225290291e-09,-1.247648525238037109e+01,-9.999999939225290291e-09,-6.773164251683283510e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,2.659500427246093750e+02,-9.061463356018066406e+00
2.218476557094168966e+05,9.999999939225290291e-09,-1.250207805633544922e+01,9.999999939225290291e-09,7.491212095089849754e-09,9.999999939225290291e-09,9.999999939225290291e-09,2.450447540283203125e+02,-1.105932521820068359e+01
2.218476597094168828e+05,-9.999999939225290291e-09,-1.211773777008056641e+01,-9.999999939225290291e-09,-1.388835357829520945e-08,-9.999999939225290291e-09,-9.999999939225290291e-09,2.103220520019531250e+02,-1.045751667022705078e+01
2.218476637094168691e+05,9.999999939225290291e-09,-1.420055866241455078e+01,9.999999939225290291e-09,4.129515840389785808e-09,9.999999939225290291e-09,9.999999939225290291e-09,1.651243743896484375e+02,-6.806602001190185547e+00
2.218476783888339996e+05,-9.999999939225290291e-09,-1.069136428833007812e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-1.078310546875000000e+02,-3.561501801013946533e-01
2.218476823888339859e+05,9.999999939225290291e-09,-1.085938739776611328e+01,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,-1.860717620849609375e+02,6.816527843475341797e+00
2.218476863888339722e+05,-9.999999939225290291e-09,-5.700843334197998047e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.731987609863281250e+02,5.461046218872070312e+00
2.218476903888339584e+05,9.999999939225290291e-09,-1.225866127014160156e+01,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,9.999999939225290291e-09,-3.612039794921875000e+02,2.552484989166259766e+00
