2.190022876187498914e+05,-9.999999939225290291e-09,1.829062342643737793e+00,-9.999999939225290291e-09,-1.287612533569335938e+01,-9.999999939225290291e-09,6.676465988159179688e+00,-9.999999939225290291e-09,-8.642195701599121094e+00
2.190022916187498777e+05,9.999999939225290291e-09,5.302155613899230957e-01,9.999999939225290291e-09,-7.630469322204589844e+00,9.999999939225290291e-09,2.346671581268310547e+00,9.999999939225290291e-09,-5.975208759307861328e+00
2.190022901412500069e+05,-9.999999939225290291e-09,1.829062342643737793e+00,-9.999999939225290291e-09,-1.287612533569335938e+01,-9.999999939225290291e-09,6.676465988159179688e+00,-9.999999939225290291e-09,-8.642195701599121094e+00
2.190022941412499931e+05,9.999999939225290291e-09,5.302155613899230957e-01,9.999999939225290291e-09,-7.630469322204589844e+00,9.999999939225290291e-09,2.346671581268310547e+00,9.999999939225290291e-09,-5.975208759307861328e+00
2.190022981412499794e+05,-9.999999939225290291e-09,4.117647171020507812e+00,-9.999999939225290291e-09,-1.406902909278869629e+00,-9.999999939225290291e-09,-1.083507442474365234e+01,-9.999999939225290291e-09,-4.871402680873870850e-02
2.190023021412499656e+05,9.999999939225290291e-09,3.380951404571533203e+00,9.999999939225290291e-09,2.786450684070587158e-01,9.999999939225290291e-09,-2.672587585449218750e+01,9.999999939225290291e-09,6.473338127136230469e+00
2.190023061412499519e+05,-9.999999939225290291e-09,-6.565223693847656250e+00,-9.999999939225290291e-09,-2.426227569580078125e+00,-9.999999939225290291e-09,-3.755821228027343750e+01,-9.999999939225290291e-09,7.028713703155517578e+00
2.190023101412499382e+05,9.999999939225290291e-09,-2.015960502624511719e+01,9.999999939225290291e-09,-6.952973365783691406e+00,9.999999939225290291e-09,-4.331071472167968750e+01,9.999999939225290291e-09,-4.013778209686279297e+00
2.190023141412499244e+05,-9.999999939225290291e-09,-2.557869720458984375e+01,-9.999999939225290291e-09,-1.032274913787841797e+01,-9.999999939225290291e-09,-4.694459915161132812e+01,-9.999999939225290291e-09,-1.957680320739746094e+01
2.190023181412499107e+05,9.999999939225290291e-09,-1.789590454101562500e+01,9.999999939225290291e-09,-9.953843116760253906e+00,9.999999939225290291e-09,-4.796060943603515625e+01,9.999999939225290291e-09,-2.529664611816406250e+01
2.190023221412498970e+05,-9.999999939225290291e-09,-4.528277873992919922e+00,-9.999999939225290291e-09,-4.343021869659423828e+00,-9.999999939225290291e-09,-4.379594421386718750e+01,-9.999999939225290291e-09,-1.808134651184082031e+01
2.190023261412498832e+05,9.999999939225290291e-09,6.201411724090576172e+00,9.999999939225290291e-09,4.203831672668457031e+00,9.999999939225290291e-09,-3.450349426269531250e+01,9.999999939225290291e-09,-6.995417594909667969e+00
2.190023287138339947e+05,-9.999999939225290291e-09,6.201411724090576172e+00,-9.999999939225290291e-09,4.203831672668457031e+00,-9.999999939225290291e-09,-3.450349426269531250e+01,-9.999999939225290291e-09,-6.995417594909667969e+00
2.190023327138339810e+05,9.999999939225290291e-09,1.298374176025390625e+01,9.999999939225290291e-09,9.199087142944335938e+00,9.999999939225290291e-09,-2.406675338745117188e+01,9.999999939225290291e-09,5.704833865165710449e-01
2.190023367138339672e+05,-9.999999939225290291e-09,1.467718505859375000e+01,-9.999999939225290291e-09,7.820466041564941406e+00,-9.999999939225290291e-09,-1.724002265930175781e+01,-9.999999939225290291e-09,2.237597942352294922e+00
