2.218204175815838971e+05,9.999999939225290291e-09,1.662726783752441406e+01,9.999999939225290291e-09,1.696584510803222656e+01,9.999999939225290291e-09,9.999999939225290291e-09,-1.139079189300537109e+01,3.089556694030761719e+01
2.218204166297920165e+05,-9.999999939225290291e-09,1.662726783752441406e+01,-9.999999939225290291e-09,1.696584510803222656e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-1.139079189300537109e+01,3.089556694030761719e+01
2.218204206297920027e+05,9.999999939225290291e-09,1.926394653320312500e+01,9.999999939225290291e-09,7.221849918365478516e+00,9.999999939225290291e-09,9.999999939225290291e-09,-1.740062522888183594e+01,2.794510841369628906e+01
2.218204246297919890e+05,-9.999999939225290291e-09,1.124828529357910156e+01,-9.999999939225290291e-09,-9.259144783020019531e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.542795753479003906e+01,2.481617736816406250e+01
2.218204286297919753e+05,9.999999939225290291e-09,1.682475471496582031e+01,9.999999939225290291e-09,-8.355645179748535156e+00,9.999999939225290291e-09,9.999999939225290291e-09,-2.814098739624023438e+01,2.605482292175292969e+01
2.218204326297919615e+05,-9.999999939225290291e-09,1.462034225463867188e+01,-9.999999939225290291e-09,8.329612731933593750e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-3.469418716430664062e+01,2.167728996276855469e+01
2.218204366297919478e+05,9.999999939225290291e-09,8.740361213684082031e+00,9.999999939225290291e-09,1.800681304931640625e+01,9.999999939225290291e-09,9.999999939225290291e-09,-4.000276565551757812e+01,1.871727752685546875e+01
2.218204406297919340e+05,-9.999999939225290291e-09,1.216655063629150391e+01,-9.999999939225290291e-09,7.382486343383789062e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-4.122608566284179688e+01,1.820627784729003906e+01
2.218204446297919203e+05,9.999999939225290291e-09,5.098770260810852051e-01,9.999999939225290291e-09,-9.794649124145507812e+00,9.999999939225290291e-09,9.999999939225290291e-09,-4.889919662475585938e+01,1.304417133331298828e+01
2.218204486297919066e+05,-9.999999939225290291e-09,1.425995707511901855e+00,-9.999999939225290291e-09,-1.004356861114501953e+01,-9.999999939225290291e-09,-9.999999939225290291e-09,-4.845912933349609375e+01,1.049270057678222656e+01
2.218204526297918928e+05,9.999999939225290291e-09,-4.709221839904785156e+00,9.999999939225290291e-09,5.313879489898681641e+00,9.999999939225290291e-09,9.999999939225290291e-09,-5.231765365600585938e+01,7.126926779747009277e-01
2.218204720802920056e+05,-9.999999939225290291e-09,-7.865308284759521484e+00,-9.999999939225290291e-09,1.705586194992065430e+00,-9.999999939225290291e-09,-9.999999939225290291e-09,-2.375433540344238281e+01,-9.022673606872558594e+00
