-4.838447093963623047e+00,1.210785865783691406e+01,1.139219093322753906e+01,1.292924499511718750e+01,5.774323463439941406e+00,-4.465222954750061035e-01,-6.423309445381164551e-02,-1.999999987845058058e-08
6.028758049011230469e+00,1.883093833923339844e+01,6.611611366271972656e+00,1.071643066406250000e+01,8.402709960937500000e+00,1.012024641036987305e+00,3.577835559844970703e+00,1.999999987845058058e-08
1.911783409118652344e+01,2.684246635437011719e+01,-5.089567184448242188e+00,2.837595224380493164e+00,8.816764831542968750e+00,-2.998926043510437012e-01,6.895143508911132812e+00,-1.999999987845058058e-08
2.430424308776855469e+01,2.899988746643066406e+01,-8.831122398376464844e+00,-2.125976085662841797e+00,9.613652229309082031e+00,-3.807069500908255577e-03,7.353542327880859375e+00,1.999999987845058058e-08
2.219260597229003906e+01,2.464056205749511719e+01,1.818323969841003418e+00,6.487266421318054199e-01,1.190132999420166016e+01,3.414564847946166992e+00,5.048047542572021484e+00,-1.999999987845058058e-08
2.063601493835449219e+01,2.092566490173339844e+01,1.507824516296386719e+01,5.610353469848632812e+00,1.258390712738037109e+01,6.245463848114013672e+00,2.893116712570190430e+00,1.999999987845058058e-08
2.211391639709472656e+01,2.288776016235351562e+01,1.673457145690917969e+01,5.085268020629882812e+00,9.656326293945312500e+00,5.398481369018554688e+00,3.827578783035278320e+00,-1.999999987845058058e-08
1.984091949462890625e+01,2.472168159484863281e+01,2.361539077758789062e+01,5.757189273834228516e+00,9.045014381408691406e+00,9.451478958129882812e+00,6.444573402404785156e+00,1.999999987845058058e-08
1.984091949462890625e+01,2.472168159484863281e+01,2.361539077758789062e+01,5.757189273834228516e+00,9.045014381408691406e+00,9.451478958129882812e+00,6.444573402404785156e+00,-1.999999987845058058e-08
7.711955547332763672e+00,1.595101833343505859e+01,7.726242065429687500e+01,2.543515777587890625e+01,1.891440963745117188e+01,3.137675285339355469e+01,4.682950973510742188e+00,1.999999987845058058e-08
-4.952205657958984375e+00,2.396575689315795898e+00,1.372708740234375000e+02,4.892176437377929688e+01,2.584929275512695312e+01,4.447530364990234375e+01,-3.521512269973754883e+00,-1.999999987845058058e-08
-8.482232093811035156e-01,3.866865396499633789e+00,7.154348754882812500e+01,2.381981468200683594e+01,2.205173969268798828e+00,-1.533088445663452148e+00,-8.281894683837890625e+00,1.999999987845058058e-08
1.573880958557128906e+01,1.860191535949707031e+01,-1.209471817016601562e+02,-5.109363937377929688e+01,-4.011735153198242188e+01,-7.707957458496093750e+01,2.149093866348266602e+00,-1.999999987845058058e-08
1.949816894531250000e+01,1.920026779174804688e+01,-2.382394409179687500e+02,-9.610059356689453125e+01,-5.025729370117187500e+01,-8.379568481445312500e+01,2.175650978088378906e+01,1.999999987845058058e-08
1.363387584686279297e+00,-5.056077003479003906e+00,-1.398766479492187500e+02,-5.482233047485351562e+01,-1.108930397033691406e+01,7.504168748855590820e-01,2.958261108398437500e+01,-1.999999987845058058e-08
-1.848382186889648438e+01,-3.051785087585449219e+01,6.995013427734375000e+01,3.123547935485839844e+01,3.595080184936523438e+01,8.710768890380859375e+01,1.595553779602050781e+01,1.999999987845058058e-08
-1.835366630554199219e+01,-2.994970893859863281e+01,1.735677642822265625e+02,7.415899658203125000e+01,4.277687454223632812e+01,8.602744293212890625e+01,-5.413093090057373047e+00,-1.999999987845058058e-08
1.448673903942108154e-01,-4.752729892730712891e+00,7.238488006591796875e+01,3.372182846069335938e+01,4.632614612579345703e+00,1.979099154472351074e+00,-1.466381740570068359e+01,1.999999987845058058e-08
1.448673456907272339e-01,-4.752729892730712891e+00,7.238488006591796875e+01,3.372182846069335938e+01,4.632614612579345703e+00,1.979099154472351074e+00,-1.466381740570068359e+01,-1.999999987845058058e-08
1.530174636840820312e+01,1.646275711059570312e+01,-1.126877288818359375e+02,-4.183998489379882812e+01,-3.690807342529296875e+01,-7.485794067382812500e+01,-7.538150310516357422e+00,1.999999987845058058e-08
8.305367469787597656e+00,9.975282669067382812e+00,-1.664005737304687500e+02,-6.622416687011718750e+01,-3.630173110961914062e+01,-6.074261093139648438e+01,2.928652524948120117e+00,-1.999999987845058058e-08
-1.465365028381347656e+01,-1.456293964385986328e+01,-2.916050338745117188e+01,-1.468430328369140625e+01,4.282298564910888672e+00,2.502386474609375000e+01,3.579554796218872070e+00,1.999999987845058058e-08
-2.849717140197753906e+01,-2.713088226318359375e+01,1.239680557250976562e+02,4.499506759643554688e+01,3.528264617919921875e+01,7.692807769775390625e+01,-4.514547348022460938e+00,-1.999999987845058058e-08
-2.148478698730468750e+01,-1.702875328063964844e+01,1.111868667602539062e+02,4.209627914428710938e+01,2.241124916076660156e+01,3.624112319946289062e+01,-9.958798408508300781e+00,1.999999987845058058e-08
-9.258758544921875000e+00,-4.017414569854736328e+00,-2.095696067810058594e+01,-5.636497497558593750e+00,-9.614477157592773438e+00,-3.421922683715820312e+01,-6.005465030670166016e+00,-1.999999987845058058e-08
-9.398519515991210938e+00,-6.972899436950683594e+00,-9.141761016845703125e+01,-2.947234344482421875e+01,-1.736250495910644531e+01,-4.558684539794921875e+01,1.851979970932006836e+00,1.999999987845058058e-08
-1.639604759216308594e+01,-1.828732109069824219e+01,-4.240737915039062500e+01,-9.589509963989257812e+00,1.075409412384033203e+00,-1.870426774024963379e+00,5.170471191406250000e+00,-1.999999987845058058e-08
-1.500777339935302734e+01,-2.028202819824218750e+01,2.909108734130859375e+01,1.552919292449951172e+01,1.606838989257812500e+01,3.080172348022460938e+01,4.014052867889404297e+00,1.999999987845058058e-08
5.753984928131103516e+00,-7.395552396774291992e-01,-4.199275970458984375e+01,-1.346654510498046875e+01,-1.141530799865722656e+01,-2.687601852416992188e+01,-4.050940990447998047e+00,-1.999999987845058058e-08
2.305938452482223511e-01,-1.568088293075561523e+00,-5.553898620605468750e+01,-1.958955764770507812e+01,-1.391671180725097656e+01,-2.246780204772949219e+01,-3.515391826629638672e+00,1.999999987845058058e-08
-1.498774623870849609e+01,-1.349416828155517578e+01,1.566131782531738281e+01,6.772994995117187500e+00,-5.302178263664245605e-01,1.507205581665039062e+01,-8.894014358520507812e+00,-1.999999987845058058e-08
-2.475973510742187500e+01,-2.229490661621093750e+01,1.037805938720703125e+02,3.965393447875976562e+01,9.961397171020507812e+00,4.130106353759765625e+01,-1.964939498901367188e+01,1.999999987845058058e-08
-1.310242462158203125e+01,-1.137085723876953125e+01,7.448349761962890625e+01,2.606227684020996094e+01,-6.145206928253173828e+00,7.001747131347656250e+00,-2.207359695434570312e+01,-1.999999987845058058e-08
8.880531311035156250e+00,8.543474197387695312e+00,-6.346453094482421875e+01,-2.996247100830078125e+01,-3.418662261962890625e+01,-5.359542083740234375e+01,-7.331637859344482422e+00,1.999999987845058058e-08
1.408823871612548828e+01,9.636408805847167969e+00,-1.288316955566406250e+02,-5.599165344238281250e+01,-3.261697769165039062e+01,-5.328376007080078125e+01,1.224027633666992188e+01,-1.999999987845058058e-08
-2.491516590118408203e+00,-1.234572124481201172e+01,-1.727356719970703125e+01,-1.062923240661621094e+01,5.439360141754150391e+00,1.982331275939941406e+01,1.630998229980468750e+01,1.999999987845058058e-08
-1.519835567474365234e+01,-2.718216514587402344e+01,1.290372009277343750e+02,4.924370574951171875e+01,3.470537948608398438e+01,7.171257781982421875e+01,4.366323947906494141e+00,-1.999999987845058058e-08
-4.415580749511718750e+00,-1.169942951202392578e+01,1.066171112060546875e+02,4.208610534667968750e+01,1.762158393859863281e+01,2.999628829956054688e+01,-3.637449741363525391e+00,1.999999987845058058e-08
-1.519835567474365234e+01,-2.718216514587402344e+01,1.290372009277343750e+02,4.924370574951171875e+01,3.470537948608398438e+01,7.171257781982421875e+01,4.366323947906494141e+00,-1.999999987845058058e-08
-4.415580749511718750e+00,-1.169942951202392578e+01,1.066171112060546875e+02,4.208610534667968750e+01,1.762158393859863281e+01,2.999628829956054688e+01,-3.637449741363525391e+00,1.999999987845058058e-08
1.448838043212890625e+01,1.495187187194824219e+01,-5.928200912475585938e+01,-2.317423248291015625e+01,-2.172313308715820312e+01,-4.979992294311523438e+01,4.179412841796875000e+00,-1.999999987845058058e-08
1.449911499023437500e+01,1.830484008789062500e+01,-1.403818817138671875e+02,-5.684994888305664062e+01,-2.828956031799316406e+01,-5.646102905273437500e+01,1.630074691772460938e+01,1.999999987845058058e-08
-3.501322507858276367e+00,-1.758704066276550293e+00,-2.145411682128906250e+01,-1.267100143432617188e+01,8.119239807128906250e+00,2.174956893920898438e+01,1.550115489959716797e+01,-1.999999987845058058e-08
-1.242786979675292969e+01,-1.180341053009033203e+01,1.355104675292968750e+02,4.725009155273437500e+01,3.785272216796875000e+01,7.783822631835937500e+01,3.388804197311401367e+00,1.999999987845058058e-08
3.769418478012084961e+00,7.527980327606201172e+00,1.122822647094726562e+02,3.831713485717773438e+01,2.014631080627441406e+01,3.391146850585937500e+01,-1.144989848136901855e+00,-1.999999987845058058e-08
2.664391326904296875e+01,3.335034942626953125e+01,-6.049250793457031250e+01,-2.719679069519042969e+01,-1.947140121459960938e+01,-4.874695968627929688e+01,1.108703517913818359e+01,1.999999987845058058e-08
2.444129371643066406e+01,3.047332382202148438e+01,-1.428112335205078125e+02,-5.612084960937500000e+01,-2.556580352783203125e+01,-5.495333099365234375e+01,2.416637802124023438e+01,-1.999999987845058058e-08
-4.739798069000244141e+00,1.615392714738845825e-01,-2.290823554992675781e+01,-6.705669403076171875e+00,7.974719047546386719e+00,2.117606925964355469e+01,1.789247322082519531e+01,1.999999987845058058e-08
-2.610132598876953125e+01,-2.056026649475097656e+01,1.260931625366210938e+02,5.171136474609375000e+01,2.998866081237792969e+01,6.830851745605468750e+01,-3.745403766632080078e+00,-1.999999987845058058e-08
-1.352750015258789062e+01,-9.034382820129394531e+00,9.511100006103515625e+01,3.762558364868164062e+01,5.811357498168945312e+00,1.702051734924316406e+01,-1.716727828979492188e+01,1.999999987845058058e-08
1.518703556060791016e+01,1.403988361358642578e+01,-6.522821044921875000e+01,-2.698010444641113281e+01,-3.259094238281250000e+01,-6.171940231323242188e+01,-9.652914047241210938e+00,-1.999999987845058058e-08
