-2.770796060562133789e+00,-1.309057426452636719e+01,-2.003050565719604492e+00,-5.418789863586425781e+00,1.101170158386230469e+01,-1.100584316253662109e+01,1.123497009277343750e+01,1.999999987845058058e-08
-2.065142869949340820e+00,-7.469254493713378906e+00,7.267827033996582031e+00,-9.445703506469726562e+00,1.826321029663085938e+01,1.617629432678222656e+01,2.646096229553222656e+01,-1.999999987845058058e-08
-1.088938331604003906e+01,-1.726939773559570312e+01,1.258952426910400391e+01,-3.056262493133544922e+00,1.749804687500000000e+01,1.915212440490722656e+01,1.963755989074707031e+01,1.999999987845058058e-08
-1.710007858276367188e+01,-1.852615356445312500e+01,1.468436717987060547e+01,9.213089346885681152e-01,1.575295352935791016e+01,2.085949325561523438e+01,1.627352142333984375e+01,-1.999999987845058058e-08
-1.561707019805908203e+01,-1.180008220672607422e+01,1.455168914794921875e+01,3.034929990768432617e+00,1.462363052368164062e+01,2.273177528381347656e+01,1.782682228088378906e+01,1.999999987845058058e-08
-8.772466659545898438e+00,-4.970807552337646484e+00,1.391874885559082031e+01,5.266511440277099609e+00,1.370655727386474609e+01,2.411099624633789062e+01,2.064559555053710938e+01,-1.999999987845058058e-08
-1.841657400131225586e+00,-4.163365840911865234e+00,1.372378540039062500e+01,8.318453788757324219e+00,1.239649772644042969e+01,2.446801567077636719e+01,2.128908729553222656e+01,1.999999987845058058e-08
2.817612409591674805e+00,-6.766605377197265625e+00,1.407752227783203125e+01,1.162213802337646484e+01,1.161075782775878906e+01,2.482413482666015625e+01,2.060054397583007812e+01,-1.999999987845058058e-08
6.205324649810791016e+00,-6.396453380584716797e+00,1.485361099243164062e+01,1.474989318847656250e+01,1.265992832183837891e+01,2.622487640380859375e+01,2.116746902465820312e+01,1.999999987845058058e-08
1.022190666198730469e+01,-2.308618783950805664e+00,1.539250755310058594e+01,1.736774253845214844e+01,1.376097393035888672e+01,2.715640640258789062e+01,2.205425262451171875e+01,-1.999999987845058058e-08
1.560738277435302734e+01,2.560076713562011719e+00,1.414622592926025391e+01,1.798245811462402344e+01,1.074364089965820312e+01,2.482752037048339844e+01,2.038724517822265625e+01,1.999999987845058058e-08
1.560738277435302734e+01,2.560076713562011719e+00,1.414622592926025391e+01,1.798245811462402344e+01,1.074363994598388672e+01,2.482752037048339844e+01,2.038724517822265625e+01,-1.999999987845058058e-08
1.975656127929687500e+01,7.506388664245605469e+00,9.723523139953613281e+00,1.532129573822021484e+01,2.449925422668457031e+00,1.902996444702148438e+01,1.641329956054687500e+01,1.999999987845058058e-08
1.684611129760742188e+01,1.063293266296386719e+01,4.948158740997314453e+00,1.228294086456298828e+01,-7.222244262695312500e+00,1.278477573394775391e+01,1.078474807739257812e+01,-1.999999987845058058e-08
6.675109863281250000e+00,9.041357994079589844e+00,4.600317001342773438e+00,1.251484870910644531e+01,-1.426386451721191406e+01,7.958328723907470703e+00,2.042052984237670898e+00,1.999999987845058058e-08
-1.073781996965408325e-01,6.109319686889648438e+00,7.090389728546142578e+00,1.307777595520019531e+01,-1.813888168334960938e+01,3.506070375442504883e+00,-7.615220546722412109e+00,-1.999999987845058058e-08
4.448539733886718750e+00,7.351022720336914062e+00,7.057046890258789062e+00,8.903369903564453125e+00,-1.941520500183105469e+01,-6.006723642349243164e-01,-1.290730094909667969e+01,1.999999987845058058e-08
1.357127475738525391e+01,1.084462356567382812e+01,2.833078622817993164e+00,1.075486779212951660e+00,-1.921345710754394531e+01,-3.574513673782348633e+00,-1.418180847167968750e+01,-1.999999987845058058e-08
1.582037544250488281e+01,1.070873832702636719e+01,-3.158741950988769531e+00,-5.110103607177734375e+00,-1.953785133361816406e+01,-6.468446731567382812e+00,-1.622629928588867188e+01,1.999999987845058058e-08
9.156909942626953125e+00,6.021462917327880859e+00,-7.747180938720703125e+00,-6.787286758422851562e+00,-2.028201103210449219e+01,-1.039729785919189453e+01,-1.988697624206542969e+01,-1.999999987845058058e-08
-2.100309282541275024e-01,7.495059370994567871e-01,-9.938988685607910156e+00,-5.639683246612548828e+00,-1.860517692565917969e+01,-1.454208469390869141e+01,-2.219203567504882812e+01,1.999999987845058058e-08
9.156909942626953125e+00,6.021462917327880859e+00,-7.747180938720703125e+00,-6.787286758422851562e+00,-2.028201103210449219e+01,-1.039729785919189453e+01,-1.988697624206542969e+01,-1.999999987845058058e-08
-2.100309282541275024e-01,7.495059370994567871e-01,-9.938988685607910156e+00,-5.639683246612548828e+00,-1.860517692565917969e+01,-1.454208469390869141e+01,-2.219203567504882812e+01,1.999999987845058058e-08
-5.760904788970947266e+00,-1.813307046890258789e+00,-1.122448253631591797e+01,-5.287758350372314453e+00,-1.328586292266845703e+01,-1.742217254638671875e+01,-2.204740715026855469e+01,-1.999999987845058058e-08
-5.418828487396240234e+00,-1.347262740135192871e+00,-1.467573928833007812e+01,-8.619590759277343750e+00,-7.786288738250732422e+00,-1.945193290710449219e+01,-2.107493019104003906e+01,1.999999987845058058e-08
-3.052081584930419922e+00,9.705057740211486816e-02,-2.107112312316894531e+01,-1.511542987823486328e+01,-6.034099102020263672e+00,-2.197889518737792969e+01,-2.092053604125976562e+01,-1.999999987845058058e-08
-4.051630973815917969e+00,-2.141292840242385864e-01,-2.684042739868164062e+01,-2.086169242858886719e+01,-8.367696762084960938e+00,-2.513965415954589844e+01,-2.231414031982421875e+01,1.999999987845058058e-08
-9.466115951538085938e+00,-3.252635955810546875e+00,-2.928095436096191406e+01,-2.372763061523437500e+01,-1.340601444244384766e+01,-2.844633865356445312e+01,-2.497976303100585938e+01,-1.999999987845058058e-08
-1.690695953369140625e+01,-8.004714965820312500e+00,-2.872515487670898438e+01,-2.497686576843261719e+01,-1.887225914001464844e+01,-3.102465438842773438e+01,-2.780991935729980469e+01,1.999999987845058058e-08
-2.308730316162109375e+01,-1.316088581085205078e+01,-2.670266342163085938e+01,-2.591194152832031250e+01,-2.171821403503417969e+01,-3.239459991455078125e+01,-2.984462928771972656e+01,-1.999999987845058058e-08
-2.526490783691406250e+01,-1.801457977294921875e+01,-2.508331108093261719e+01,-2.682951354980468750e+01,-2.033823394775390625e+01,-3.329066467285156250e+01,-3.026919937133789062e+01,1.999999987845058058e-08
-2.062214088439941406e+01,-1.990849113464355469e+01,-2.374127197265625000e+01,-3.013222312927246094e+01,-6.605867862701416016e+00,-3.091989898681640625e+01,-1.636693954467773438e+01,-1.999999987845058058e-08
-1.917635726928710938e+01,-1.492776393890380859e+01,-1.896777915954589844e+01,-2.677869224548339844e+01,-2.596910476684570312e+00,-2.371757125854492188e+01,-9.092033386230468750e+00,1.999999987845058058e-08
-1.552315044403076172e+01,-1.005350971221923828e+01,-1.281343936920166016e+01,-2.227673149108886719e+01,-1.455400437116622925e-01,-1.551754093170166016e+01,-2.412766456604003906e+00,-1.999999987845058058e-08
-1.148648262023925781e+01,-7.212383270263671875e+00,-5.977396488189697266e+00,-1.833459091186523438e+01,2.269953787326812744e-01,-8.689138412475585938e+00,2.682708263397216797e+00,1.999999987845058058e-08
-1.069250392913818359e+01,-6.295704841613769531e+00,6.391834616661071777e-01,-1.486891460418701172e+01,-4.480721652507781982e-01,-3.803192377090454102e+00,5.702318191528320312e+00,-1.999999987845058058e-08
-1.327117443084716797e+01,-5.521521568298339844e+00,5.852041244506835938e+00,-1.069797801971435547e+01,-8.914210833609104156e-03,5.581559538841247559e-01,7.504716396331787109e+00,1.999999987845058058e-08
-1.344040679931640625e+01,-3.046284675598144531e+00,9.637684822082519531e+00,-4.815687656402587891e+00,2.276893138885498047e+00,5.848947525024414062e+00,9.403504371643066406e+00,-1.999999987845058058e-08
-4.264942646026611328e+00,2.429750919342041016e+00,1.252916622161865234e+01,1.949102759361267090e+00,5.516685009002685547e+00,1.233681201934814453e+01,1.327797508239746094e+01,1.999999987845058058e-08
1.202395725250244141e+01,9.794402122497558594e+00,1.588774490356445312e+01,8.746748924255371094e+00,9.165951728820800781e+00,1.976623725891113281e+01,1.983722496032714844e+01,-1.999999987845058058e-08
2.423379135131835938e+01,1.517615509033203125e+01,2.072520065307617188e+01,1.636682510375976562e+01,1.203740978240966797e+01,2.634665870666503906e+01,2.561280822753906250e+01,1.999999987845058058e-08
2.423379135131835938e+01,1.517615509033203125e+01,2.072520065307617188e+01,1.636682510375976562e+01,1.203740978240966797e+01,2.634665870666503906e+01,2.561280822753906250e+01,-1.999999987845058058e-08
2.660486602783203125e+01,1.705781173706054688e+01,2.584931945800781250e+01,2.492852401733398438e+01,1.239005661010742188e+01,2.964961433410644531e+01,2.648573875427246094e+01,1.999999987845058058e-08
2.455808639526367188e+01,1.849901199340820312e+01,2.918564605712890625e+01,3.247826385498046875e+01,1.028306579589843750e+01,2.995851135253906250e+01,2.306942939758300781e+01,-1.999999987845058058e-08
2.430528640747070312e+01,2.068255615234375000e+01,3.151450347900390625e+01,3.794378662109375000e+01,8.034006118774414062e+00,3.070293045043945312e+01,1.902420425415039062e+01,1.999999987845058058e-08
