-8.271129608154296875e+00,5.705424308776855469e+00,-9.026100039482116699e-01,3.281921625137329102e+00,6.916197776794433594e+00,-1.619288444519042969e+00,-3.251553058624267578e+00,1.999999987845058058e-08
-8.944619178771972656e+00,3.522836446762084961e+00,-1.600389361381530762e+00,3.445582628250122070e+00,8.904517173767089844e+00,-7.579137086868286133e-01,1.660432815551757812e+00,-1.999999987845058058e-08
-1.322978734970092773e+00,5.669223785400390625e+00,-5.775553226470947266e+00,-1.246486783027648926e+00,1.089587879180908203e+01,-7.514664530754089355e-01,6.766406059265136719e+00,1.999999987845058058e-08
8.376235008239746094e+00,6.805137157440185547e+00,-1.014750003814697266e+01,-7.446041584014892578e+00,1.293091392517089844e+01,-2.136345148086547852e+00,9.601598739624023438e+00,-1.999999987845058058e-08
1.377373027801513672e+01,5.886226654052734375e+00,-1.265755844116210938e+01,-1.178629207611083984e+01,1.367647361755371094e+01,-4.499659061431884766e+00,9.566224098205566406e+00,1.999999987845058058e-08
1.032124614715576172e+01,4.087887287139892578e+00,-1.558283710479736328e+01,-1.366939449310302734e+01,1.158789062500000000e+01,-7.029872894287109375e+00,7.775387763977050781e+00,-1.999999987845058058e-08
-1.460643410682678223e+00,-6.969075202941894531e-01,-2.029948616027832031e+01,-1.347211551666259766e+01,6.975404739379882812e+00,-8.503014564514160156e+00,4.352747917175292969e+00,1.999999987845058058e-08
-1.469908905029296875e+01,-9.017935752868652344e+00,-2.551079559326171875e+01,-1.215415287017822266e+01,1.079658985137939453e+00,-9.276054382324218750e+00,-1.349895238876342773e+00,-1.999999987845058058e-08
-2.049124526977539062e+01,-1.490240669250488281e+01,-2.944245147705078125e+01,-1.104881000518798828e+01,-4.447918891906738281e+00,-1.026692485809326172e+01,-7.665856361389160156e+00,1.999999987845058058e-08
-1.469908905029296875e+01,-9.017935752868652344e+00,-2.551079559326171875e+01,-1.215415287017822266e+01,1.079658985137939453e+00,-9.276054382324218750e+00,-1.349895238876342773e+00,-1.999999987845058058e-08
-2.049124526977539062e+01,-1.490240669250488281e+01,-2.944245147705078125e+01,-1.104881000518798828e+01,-4.447918891906738281e+00,-1.026692485809326172e+01,-7.665856361389160156e+00,1.999999987845058058e-08
-1.355440616607666016e+01,-1.322936439514160156e+01,-3.087739944458007812e+01,-1.048627948760986328e+01,-7.865280628204345703e+00,-1.072975158691406250e+01,-1.167221355438232422e+01,-1.999999987845058058e-08
3.361429452896118164e+00,-6.519145488739013672e+00,-3.046545028686523438e+01,-1.081969261169433594e+01,-8.535583496093750000e+00,-9.646185874938964844e+00,-1.164860725402832031e+01,1.999999987845058058e-08
1.784537887573242188e+01,-1.054408192634582520e+00,-2.907959365844726562e+01,-1.204758358001708984e+01,-6.285807609558105469e+00,-6.830348014831542969e+00,-7.435285568237304688e+00,-1.999999987845058058e-08
1.800501251220703125e+01,-3.291058242321014404e-01,-2.658584594726562500e+01,-1.241883087158203125e+01,-1.379214167594909668e+00,-2.981240510940551758e+00,-1.238149762153625488e+00,1.999999987845058058e-08
5.951885223388671875e+00,-3.167629718780517578e+00,-2.282423019409179688e+01,-1.053349876403808594e+01,4.017474174499511719e+00,5.166659355163574219e-01,2.946788311004638672e+00,-1.999999987845058058e-08
-5.258281707763671875e+00,-5.805192947387695312e+00,-1.945912933349609375e+01,-8.163133621215820312e+00,6.241858959197998047e+00,2.163057804107666016e+00,3.550959110260009766e+00,1.999999987845058058e-08
-5.360576629638671875e+00,-5.711382865905761719e+00,-1.926100158691406250e+01,-8.212832450866699219e+00,4.408602714538574219e+00,2.167492866516113281e+00,3.977698326110839844e+00,-1.999999987845058058e-08
5.447192668914794922e+00,-4.022391319274902344e+00,-2.147880744934082031e+01,-1.037215042114257812e+01,2.307919502258300781e+00,3.192083120346069336e+00,7.750247478485107422e+00,1.999999987845058058e-08
3.442586135864257812e+01,9.730997085571289062e+00,-1.317466068267822266e+01,-1.188028144836425781e+01,7.679576396942138672e+00,1.421257781982421875e+01,1.720706367492675781e+01,-1.999999987845058058e-08
2.915877723693847656e+01,1.582099723815917969e+01,-5.388561725616455078e+00,-9.997142791748046875e+00,9.314936637878417969e+00,1.465640544891357422e+01,1.505216121673583984e+01,1.999999987845058058e-08
1.480575847625732422e+01,1.704208374023437500e+01,-1.106678843498229980e+00,-7.815591812133789062e+00,9.970204353332519531e+00,1.330333709716796875e+01,1.391921424865722656e+01,-1.999999987845058058e-08
-1.606727480888366699e+00,1.387152385711669922e+01,-1.470101952552795410e+00,-5.006185054779052734e+00,9.968458175659179688e+00,1.277588558197021484e+01,1.560206127166748047e+01,1.999999987845058058e-08
-1.067714309692382812e+01,9.406481742858886719e+00,-3.516179323196411133e+00,-5.959742665290832520e-01,9.296440124511718750e+00,1.396033763885498047e+01,1.745638847351074219e+01,-1.999999987845058058e-08
-9.395561218261718750e+00,5.868637561798095703e+00,-4.241874217987060547e+00,4.292828559875488281e+00,6.965850830078125000e+00,1.459254264831542969e+01,1.595502758026123047e+01,1.999999987845058058e-08
-4.134551048278808594e+00,2.175989151000976562e+00,-2.202226161956787109e+00,7.286276817321777344e+00,2.518425464630126953e+00,1.262367820739746094e+01,1.111733818054199219e+01,-1.999999987845058058e-08
-3.091797113418579102e+00,-3.005249023437500000e+00,5.286126136779785156e+00,8.930054664611816406e+00,-2.049990177154541016e+00,9.763381004333496094e+00,5.501899719238281250e+00,1.999999987845058058e-08
-6.775152683258056641e+00,-6.666735649108886719e+00,1.906225776672363281e+01,1.178311252593994141e+01,-4.386801242828369141e+00,8.961259841918945312e+00,1.458092331886291504e+00,-1.999999987845058058e-08
